PTF09as   SLSN-I    0.1866     8.21  9 0.20 0.05 0.05 -16.20 0.16 0.10 -17.62 0.11 0.07 -17.96 0.31 0.28 -0.22 0.28 0.23  8.19 0.36 0.57  -8.40 0.82 0.55  0.58 1.57 0.50 
iPTF14fuz SN Ibc    0.044974  52.46 17 0.06 0.14 0.02 -18.45 0.52 0.08 -19.71 0.08 0.03 -20.53 0.25 0.08  0.14 0.17 0.10  9.72 0.07 0.28  -9.59 0.53 0.14  8.36 3.49 6.31 
iPTF14gao SN Ic     0.018109   9.35 16 0.36 0.08 0.06 -17.20 0.34 0.13 -20.53 0.25 0.06 -22.49 0.21 0.08  0.71 0.28 0.17 10.55 0.20 0.18  -9.88 0.63 0.20  3.06 4.57 1.66 
iPTF14gaq SN Ic-BL  0.0829    15.24  9 0.23 0.11 0.10 -16.83 0.26 0.22 -18.70 0.12 0.10 -19.17 0.50 0.25  0.00 0.39 0.65  9.12 0.15 0.25  -9.14 0.64 0.56  1.14 2.83 0.60 
iPTF14ghs SN II     0.058     13.08  7 0.20 0.08 0.07 -13.99 0.69 0.50 -15.90 0.14 0.11 -16.86 0.33 0.23 -1.15 0.31 0.24  8.25 0.17 0.51  -9.40 0.84 0.33  4.40 5.09 3.70 
iPTF14gik SLSN-IIn  0.1237    10.20 17 0.20 0.05 0.05 -18.98 0.24 0.14 -20.84 0.11 0.03 -21.69 0.13 0.23  0.76 0.12 0.09 10.21 0.17 0.22  -9.47 0.36 0.19  5.32 5.24 3.77 
iPTF14gjt SN II     0.059     17.52 17 0.23 0.07 0.05 -17.42 0.49 0.17 -19.70 0.20 0.04 -20.88 0.13 0.14  0.23 0.20 0.11 10.07 0.09 0.35  -9.85 0.69 0.14  8.26 3.95 6.25 
iPTF14gjv SN Ib     0.01762   30.09 17 0.15 0.10 0.03 -17.05 0.52 0.11 -19.19 0.29 0.05 -20.17 0.19 0.08 -0.25 0.28 0.12  9.83 0.09 0.39 -10.08 0.79 0.15  8.10 3.90 6.12 
iPTF14gqr SN Ic     0.063      0.00  2 1.53 0.43 0.67   3.24 5.38 6.12  -5.93 3.60 2.83 -11.90 2.58 2.70 -2.66 1.68 2.03  5.85 1.26 0.68  -8.72 1.58 2.00  1.01 6.06 0.99 
iPTF14grv SN II     0.0449    10.86  5 0.57 0.10 0.13 -11.26 0.56 0.59 -14.37 0.10 0.07 -15.87 0.32 0.34 -0.56 0.31 0.40  6.97 0.31 0.27  -7.51 0.48 0.63  0.07 0.26 0.05 
iPTF14gvb SN II     0.041      0.00  1 1.01 0.67 0.65  -8.25 3.96 3.74 -13.95 0.22 0.18 -17.74 2.96 3.15  0.10 1.32 1.30  7.94 1.49 1.52  -7.78 1.14 1.24  0.14 2.00 0.13 
iPTF14gyn SN II     0.0626     7.75 12 0.25 0.14 0.07 -15.56 0.58 0.25 -17.76 0.12 0.04 -18.85 0.16 0.39 -0.37 0.40 0.26  9.20 0.12 0.28  -9.56 0.73 0.30  6.18 4.86 4.92 
iPTF14hac SN II     0.058      2.69  4 0.86 0.17 0.17  -9.24 0.89 0.93 -14.07 0.17 0.12 -17.43 0.44 0.40 -0.23 0.38 0.43  7.96 0.32 0.41  -8.15 0.54 0.59  0.33 0.98 0.24 
iPTF14hls SN II     0.0343    18.46 13 0.16 0.12 0.08 -14.79 0.22 0.10 -16.54 0.06 0.04 -17.12 0.16 0.19 -1.14 0.44 0.32  8.57 0.09 0.23  -9.69 0.78 0.37  7.38 4.04 5.81 
iPTF14hqg SN II     0.056152  33.92 15 0.18 0.07 0.05 -18.11 1.40 0.41 -20.75 0.13 0.06 -21.69 0.12 0.08  0.24 0.33 0.77 10.42 0.15 0.28 -10.21 0.76 0.58  4.52 4.99 3.02 
iPTF14hvw SN II     0.10691   15.08 17 0.22 0.07 0.03 -19.22 0.21 0.14 -21.45 0.17 0.04 -22.44 0.11 0.09  0.89 0.24 0.11 10.59 0.14 0.32  -9.70 0.68 0.18  3.98 4.53 2.59 
iPTF14igl SN Ib     0.03915    8.06 13 0.35 0.15 0.17 -16.42 0.57 0.46 -19.64 0.07 0.04 -21.58 0.09 0.11  0.34 0.55 0.45 10.32 0.11 0.22  -9.98 0.76 0.43  5.71 4.88 4.03 
iPTF14igm SN II     0.032192  11.66 17 0.17 0.21 0.07 -17.72 0.99 0.14 -20.80 0.30 0.04 -22.53 0.21 0.06  0.14 0.57 0.22 10.80 0.10 0.36 -10.66 1.20 0.23  7.73 3.99 5.61 
iPTF14ih  SN II     0.02929   26.37 17 0.09 0.19 0.07 -18.05 1.32 0.22 -20.74 0.16 0.05 -22.34 0.21 0.05  0.00 0.39 0.17 10.70 0.09 0.27 -10.70 0.86 0.19  7.65 3.71 4.66 
iPTF14ikn SN IIb    0.019724  14.67 17 0.18 0.12 0.05 -18.02 0.51 0.11 -20.43 0.28 0.05 -21.73 0.20 0.07  0.30 0.34 0.15 10.36 0.14 0.31 -10.07 0.77 0.17  6.15 4.76 4.27 
iPTF14jfc SN II     0.028276  13.22 13 0.06 0.08 0.04 -19.43 0.55 0.27 -21.18 0.09 0.04 -21.84 0.14 0.11  0.36 0.21 0.14 10.45 0.11 0.27 -10.09 0.61 0.19  7.49 4.25 5.09 
iPTF14jfy SN II     0.015684   6.94 15 0.28 0.08 0.06 -17.82 0.73 0.25 -20.74 0.17 0.04 -22.43 0.22 0.07  0.63 0.19 0.20 10.68 0.12 0.31 -10.06 0.71 0.18  6.34 4.71 4.55 
iPTF14jgt SN IIb    0.01371    5.38 12 0.17 0.06 0.03 -17.46 0.17 0.10 -19.54 0.19 0.05 -20.39 0.10 0.07 -0.01 0.22 0.11  9.79 0.16 0.26  -9.81 0.51 0.20  4.67 4.61 3.10 
iPTF14jku SN Ib     0.00189   16.96 17 0.18 0.07 0.03 -13.44 0.26 0.12 -15.87 0.18 0.05 -16.78 0.07 0.07 -1.65 0.32 0.13  8.45 0.14 0.28 -10.11 0.72 0.17  4.89 4.22 3.31 
iPTF14oe  SN II     0.059     10.61 17 0.21 0.11 0.06 -15.78 0.61 0.13 -18.64 0.39 0.05 -19.81 0.22 0.13 -0.59 0.41 0.22  9.56 0.19 0.23 -10.18 0.87 0.21  3.11 3.65 1.85 
iPTF14tb  SLSN-I    0.942      4.40  7 1.11 0.65 0.68  -9.16 8.41 6.07 -15.29 6.42 4.65 -19.42 6.09 4.92  0.61 2.26 2.82  8.60 2.16 2.40  -7.90 1.46 1.56  0.18 3.61 0.17 
iPTF14to  SN II     0.02562   12.47 15 0.28 0.05 0.05 -17.08 0.46 0.21 -19.88 0.11 0.04 -21.49 0.12 0.08  0.35 0.14 0.16 10.30 0.11 0.25  -9.96 0.48 0.16  6.54 4.83 4.59 
iPTF14ur  SN Ic     0.007874 174.46 15 0.34 0.09 0.06 -20.07 0.47 0.20 -22.36 0.20 0.04 -23.58 0.09 0.25  1.82 0.15 0.16 10.89 0.12 0.36  -9.05 0.55 0.26  2.84 2.69 2.13 
iPTF14us  SN II     0.05      16.68 12 0.34 0.24 0.13 -15.37 0.97 0.19 -18.22 0.19 0.04 -19.68 0.18 0.34 -0.18 0.76 0.53  9.64 0.09 0.29  -9.78 1.18 0.55  6.49 4.75 5.64 
iPTF14uw  SN II     0.05501   21.03 17 0.24 0.11 0.09 -15.78 1.61 0.34 -19.49 0.25 0.05 -21.14 0.11 0.08 -0.47 0.45 0.43 10.31 0.13 0.35 -10.81 1.21 0.33  7.48 4.29 5.21 
iPTF14va  SN Ibc    0.00611    9.09 14 0.44 0.10 0.25 -13.46 0.28 0.33 -16.78 0.22 0.05 -18.23 0.14 0.14 -0.69 0.50 0.73  8.86 0.09 0.21  -9.58 0.85 0.65  1.01 1.77 0.41 
iPTF14vh  SN II     0.04287    9.33 14 0.19 0.09 0.03 -18.15 0.38 0.12 -20.77 0.39 0.07 -21.80 0.14 0.07  0.26 0.29 0.17 10.34 0.21 0.20 -10.12 0.63 0.20  3.16 4.86 1.80 
iPTF14vs  SN II     0.0443     9.65 12 0.30 0.12 0.08 -15.21 0.51 0.25 -17.35 0.11 0.04 -18.21 0.15 0.22 -0.41 0.36 0.26  8.89 0.09 0.18  -9.28 0.57 0.31  3.09 4.86 2.36 
iPTF14we  SN II     0.05172    9.83 10 0.25 0.18 0.12 -16.97 0.68 0.41 -19.14 0.15 0.04 -20.42 0.23 0.22  0.25 0.44 0.28  9.65 0.17 0.25  -9.41 0.77 0.34  3.99 5.34 3.22 
iPTF14x   SN II     0.0478     2.63 12 0.15 0.25 0.06 -15.70 1.01 0.12 -17.38 0.20 0.04 -18.07 0.18 0.31 -0.72 0.62 0.24  8.80 0.12 0.33  -9.52 1.12 0.30  5.84 4.58 5.30 
iPTF14ym  SN Ic     0.031398  15.00 13 0.24 0.09 0.07 -17.21 0.96 0.35 -20.48 0.12 0.05 -22.05 0.10 0.07  0.16 0.35 0.37 10.60 0.13 0.31 -10.48 0.99 0.28  6.15 4.52 4.21 
iPTF14yx  SN II     0.01824   14.21 17 0.31 0.07 0.04 -16.91 0.46 0.12 -20.01 0.31 0.05 -21.53 0.10 0.09  0.29 0.23 0.17 10.21 0.19 0.17  -9.94 0.55 0.19  2.67 3.43 1.42 
iPTF15acp SN Ic     0.1386     2.06  7 0.29 0.16 0.11 -13.63 0.84 0.59 -15.50 0.17 0.11 -16.26 0.47 0.46 -0.85 0.40 0.41  7.51 0.42 0.54  -8.32 0.83 0.76  0.48 2.21 0.41 
iPTF15acr SN IIb    0.061     12.04  9 0.06 0.15 0.04 -14.63 0.68 0.25 -15.75 0.12 0.06 -15.97 0.28 0.34 -1.47 0.37 0.21  7.88 0.17 0.27  -9.32 0.61 0.35  4.13 5.48 3.41 
iPTF15adv SN Ib     0.04506   12.97 17 0.20 0.09 0.05 -17.45 0.47 0.14 -19.94 0.26 0.04 -21.20 0.16 0.09  0.14 0.29 0.15 10.26 0.10 0.36 -10.13 0.78 0.14  8.06 4.03 6.04 
iPTF15afv SN Ib     0.002722  73.74 15 0.33 0.10 0.07 -17.26 0.80 0.50 -20.32 0.14 0.07 -22.55 0.18 0.06  0.73 0.19 0.20 10.65 0.11 0.21  -9.92 0.42 0.21  6.43 4.84 4.37 
iPTF15afw SN IIb    0.008172   5.83 17 0.28 0.13 0.06 -15.24 0.67 0.14 -18.83 0.15 0.05 -21.02 0.21 0.05 -0.35 0.26 0.23 10.15 0.13 0.25 -10.52 0.69 0.20  6.32 4.30 3.89 
iPTF15agj SN II     0.02953    7.02 15 0.31 0.19 0.07 -18.84 0.75 0.09 -21.64 0.23 0.04 -23.09 0.09 0.16  1.08 0.61 0.26 11.00 0.10 0.49  -9.90 1.15 0.29  6.77 4.21 5.69 
iPTF15agp SN II     0.03054   34.32 17 0.24 0.06 0.03 -17.19 0.32 0.12 -19.77 0.21 0.03 -21.00 0.13 0.06  0.14 0.25 0.12 10.28 0.06 0.48 -10.14 0.87 0.12 10.29 2.63 8.13 
iPTF15agq SN II     0.073     11.74 16 0.09 0.06 0.07 -17.38 0.22 0.14 -19.24 0.06 0.04 -20.00 0.12 0.13 -0.36 0.17 0.13  9.69 0.13 0.19 -10.07 0.38 0.14  6.31 4.93 3.52 
iPTF15ags SN II     0.04429    9.72 14 0.12 0.04 0.03 -17.37 0.30 0.14 -19.00 0.07 0.04 -19.55 0.08 0.09 -0.28 0.13 0.09  9.52 0.09 0.26  -9.80 0.44 0.12  7.59 4.18 5.57 
iPTF15aiw SN Ib     0.0663    11.40 13 0.09 0.08 0.04 -16.90 0.41 0.18 -18.61 0.19 0.05 -19.05 0.14 0.14 -0.59 0.31 0.16  9.33 0.13 0.36  -9.92 0.83 0.20  5.55 4.81 4.01 
iPTF15ak  SN IIn    0.11       4.01  3 0.62 0.95 0.48 -10.49 7.11 3.67 -14.09 1.75 1.00 -16.25 1.55 2.86 -0.58 1.35 0.77  7.40 1.32 1.08  -7.86 1.29 1.27  0.17 2.28 0.16 
iPTF15akq SN Ibn    0.1093    11.73 15 0.12 0.07 0.03 -19.00 0.21 0.10 -20.30 0.06 0.03 -20.91 0.19 0.10  0.62 0.17 0.14  9.56 0.14 0.19  -8.93 0.36 0.26  2.03 2.06 1.24 
iPTF15alq SN II     0.033119  16.03 17 0.19 0.05 0.03 -16.83 0.24 0.12 -19.01 0.13 0.04 -19.94 0.09 0.07 -0.19 0.19 0.11  9.73 0.10 0.31  -9.93 0.60 0.14  6.99 4.04 4.99 
iPTF15asq SN II     0.01557   14.58 12 0.13 0.02 0.02 -17.08 0.11 0.13 -18.80 0.14 0.04 -18.86 0.06 0.06 -0.50 0.17 0.10  9.05 0.08 0.09  -9.57 0.24 0.09  0.94 0.79 0.32 
iPTF15axu SN II     0.062     25.52 13 0.22 0.08 0.04 -14.64 0.48 0.25 -16.36 0.13 0.07 -17.40 0.41 0.13 -0.74 0.14 0.14  8.16 0.23 0.27  -8.90 0.41 0.34  1.72 2.46 1.10 
iPTF15axz SN II     0.02409    5.18 17 0.13 0.15 0.05 -18.06 0.66 0.13 -20.66 0.24 0.04 -22.04 0.27 0.06  0.14 0.41 0.19 10.56 0.11 0.32 -10.43 0.95 0.18  7.02 4.16 4.80 
iPTF15aym SN IIn    0.03346   12.90 15 0.18 0.05 0.03 -16.76 0.45 0.25 -19.05 0.13 0.05 -19.82 0.07 0.07 -0.31 0.18 0.17  9.62 0.14 0.22  -9.96 0.49 0.16  3.77 4.74 2.45 
iPTF15ayo SN II     0.0649     4.10 14 0.16 0.05 0.05 -17.39 0.25 0.14 -19.30 0.14 0.04 -20.11 0.15 0.19 -0.05 0.15 0.11  9.73 0.11 0.30  -9.78 0.56 0.15  6.60 4.72 4.71 
iPTF15ayt SN II     0.0457    10.17 15 0.28 0.07 0.07 -15.70 1.17 0.40 -19.36 0.13 0.05 -21.12 0.16 0.07 -0.28 0.28 0.58 10.29 0.12 0.37 -10.59 1.10 0.41  6.88 4.43 5.11 
iPTF15ban SN II     0.0436     5.78 12 0.08 0.06 0.04 -19.68 0.27 0.18 -20.91 0.11 0.03 -21.40 0.25 0.09  0.65 0.11 0.08  9.93 0.18 0.19  -9.28 0.32 0.23  4.22 3.77 2.93 
iPTF15bcm SN II     0.03228   12.37 15 0.05 0.08 0.04 -15.87 0.93 0.34 -17.70 0.11 0.05 -18.36 0.17 0.10 -1.09 0.30 0.29  8.98 0.14 0.24 -10.09 0.68 0.27  4.87 5.32 3.36 
iPTF15beu SLSN-I    0.2605    12.59  5 0.32 0.22 0.13 -15.93 1.38 0.79 -18.03 0.29 0.16 -19.13 0.54 0.54  0.16 0.47 0.42  8.91 0.33 0.61  -8.72 0.92 0.65  1.16 3.77 1.02 
iPTF15bky SN IIn    0.02887    6.95 17 0.27 0.05 0.03 -18.80 0.17 0.09 -21.46 0.06 0.04 -22.94 0.10 0.07  0.97 0.14 0.10 10.83 0.12 0.21  -9.86 0.33 0.15  5.49 4.62 3.50 
iPTF15blp SN IIn    0.1949    10.68  7 0.14 0.12 0.07 -16.77 0.68 0.35 -17.78 0.13 0.07 -17.88 0.37 0.38 -0.21 0.25 0.29  8.12 0.43 0.47  -8.30 0.64 0.65  0.47 1.81 0.37 
iPTF15btp SN II     0.047     13.54 14 0.15 0.21 0.09 -16.02 0.59 0.18 -17.83 0.13 0.05 -18.38 0.16 0.28 -0.71 0.68 0.37  9.08 0.10 0.31  -9.77 1.11 0.41  6.32 4.56 5.42 
iPTF15bxa SN II     0.0992    11.05 14 0.12 0.09 0.07 -16.17 1.88 1.13 -19.25 0.12 0.07 -20.06 0.22 0.15 -0.82 0.83 1.72  9.64 0.17 0.21 -10.44 1.18 1.72  2.48 3.57 1.28 
iPTF15bxb SLSN-I    0.1806     5.98  2 0.07 0.17 0.05 -16.27 1.11 0.44 -16.44 0.20 0.12 -15.70 0.41 1.01 -0.71 0.34 0.22  7.21 0.48 0.48  -7.88 0.66 0.59  0.17 0.50 0.14 
iPTF15bxe SN II     0.0366    10.89 14 0.03 0.08 0.02 -16.58 0.70 0.24 -17.96 0.12 0.05 -18.25 0.18 0.12 -0.89 0.26 0.20  8.90 0.14 0.25  -9.81 0.67 0.23  4.78 5.67 3.43 
iPTF15bze SN IIn    0.0322    12.20 12 0.09 0.11 0.04 -16.18 0.74 0.26 -17.97 0.24 0.05 -18.45 0.22 0.13 -0.89 0.45 0.24  9.03 0.16 0.43  -9.95 1.02 0.24  4.42 5.36 3.29 
iPTF15cam SN IIb    0.028436   4.64 10 0.37 0.12 0.07 -16.79 0.41 0.14 -19.62 0.16 0.07 -21.21 0.09 0.10  0.53 0.37 0.32 10.16 0.14 0.40  -9.63 0.85 0.36  6.08 4.74 5.04 
iPTF15cdy SN II     0.0434    17.99 16 0.08 0.09 0.05 -16.25 0.40 0.18 -18.09 0.08 0.05 -18.75 0.13 0.12 -0.87 0.32 0.14  9.25 0.10 0.28 -10.12 0.71 0.17  7.63 4.13 5.36 
iPTF15cfw SN II     0.0799     3.62 10 0.19 0.10 0.08 -16.40 1.45 0.69 -18.94 0.27 0.07 -20.08 0.46 0.11 -0.31 0.48 0.52  9.54 0.19 0.47  -9.92 1.12 0.40  2.29 5.33 1.40 
iPTF15cna SN IIb    0.0597    11.60  9 0.32 0.26 0.16 -11.48 1.71 0.97 -13.89 0.37 0.21 -15.24 0.53 0.61 -1.59 0.51 0.43  7.41 0.33 0.50  -8.99 0.92 0.58  1.81 4.63 1.54 
iPTF15cno SN II     0.075      8.54 11 0.12 0.12 0.06 -15.72 1.35 0.41 -17.20 0.38 0.09 -17.56 0.42 0.25 -0.86 0.31 0.42  8.54 0.19 0.60  -9.40 0.98 0.46  3.08 4.79 2.52 
iPTF15cpq SN Ibc    0.0657    32.12 16 0.25 0.03 0.03 -15.81 0.20 0.12 -17.73 0.12 0.04 -18.52 0.09 0.12 -0.35 0.10 0.09  9.05 0.09 0.31  -9.39 0.42 0.15  6.28 2.98 4.48 
iPTF15crj SN II     0.0217     7.98 15 0.41 0.03 0.02 -15.04 0.22 0.11 -18.25 0.05 0.03 -20.20 0.06 0.05  0.03 0.09 0.08  9.87 0.08 0.25  -9.84 0.29 0.09  8.94 3.79 6.37 
iPTF15cyk SLSN-I    0.5388     0.02  1 0.95 0.66 0.59 -14.05 3.23 3.21 -19.73 0.43 0.47 -23.22 3.25 3.33  2.25 1.67 1.50 10.15 1.39 1.58  -7.64 1.08 1.31  0.10 1.75 0.09 
iPTF15cym SN II     0.0569    44.00 14 0.22 0.10 0.05 -13.94 0.89 0.33 -15.36 0.19 0.08 -16.44 0.32 0.14 -0.90 0.14 0.34  7.34 0.54 0.31  -8.23 0.41 0.82  0.39 2.00 0.25 
iPTF15cyq SN II     0.06316   20.95 16 0.12 0.08 0.05 -17.50 0.22 0.11 -19.44 0.19 0.06 -20.25 0.20 0.13 -0.21 0.23 0.14  9.79 0.14 0.32 -10.01 0.69 0.18  6.37 4.90 4.48 
iPTF15czf SN II     0.038     17.71 11 0.14 0.05 0.03 -16.15 0.33 0.17 -17.62 0.36 0.10 -18.01 0.36 0.17 -0.61 0.19 0.12  8.72 0.20 0.46  -9.33 0.66 0.28  4.07 5.10 3.15 
iPTF15daw SN II     0.050518   4.62 11 0.14 0.17 0.09 -15.44 1.11 0.21 -19.04 0.51 0.09 -20.53 0.24 0.09 -0.95 0.35 0.29 10.00 0.15 0.29 -10.96 0.86 0.27  6.34 4.50 4.19 
iPTF15dda SN II     0.0344     5.82  9 0.21 0.04 0.03 -17.73 0.52 0.20 -19.74 0.21 0.05 -20.56 0.24 0.11  0.26 0.13 0.15  9.89 0.12 0.43  -9.63 0.62 0.18  5.89 5.15 4.79 
iPTF15dff SN II     0.077      8.56  3 0.17 0.23 0.11 -13.43 1.92 0.84 -15.30 0.34 0.17 -15.95 0.43 0.54 -1.43 0.51 0.62  7.79 0.29 0.42  -9.20 0.85 0.75  1.85 3.94 1.39 
iPTF15dh  SN Ic     0.03142   21.32 17 0.31 0.16 0.08 -14.53 1.21 0.35 -17.71 0.17 0.05 -20.07 0.22 0.07 -0.47 0.31 0.23  9.77 0.09 0.27 -10.23 0.68 0.26  7.99 3.92 5.48 
iPTF15dhx SN II     0.0921    16.27 14 0.24 0.04 0.06 -17.07 0.29 0.38 -19.35 0.11 0.04 -19.90 0.08 0.12 -0.01 0.20 0.14  9.53 0.06 0.19  -9.54 0.42 0.14  1.05 1.42 0.38 
iPTF15dio SN II     0.029      9.60  9 0.04 0.04 0.02 -18.53 0.90 0.31 -19.33 0.26 0.11 -18.92 0.19 0.12 -0.15 0.16 0.25  9.11 0.13 0.35  -9.28 0.49 0.29  2.40 3.85 1.69 
iPTF15dip SN II     0.0177    15.91 15 0.12 0.08 0.03 -16.19 0.85 0.26 -17.82 0.31 0.06 -18.35 0.18 0.11 -0.71 0.24 0.14  8.96 0.14 0.40  -9.68 0.76 0.20  5.48 5.03 4.39 
iPTF15dix SN II     0.061     17.32 17 0.08 0.19 0.05 -18.50 0.65 0.12 -20.81 0.12 0.05 -22.39 0.22 0.06  0.21 0.38 0.17 10.72 0.07 0.30 -10.51 0.84 0.19  8.94 3.23 5.98 
iPTF15dkm SN II     0.0261    18.31 15 0.19 0.10 0.06 -15.11 0.65 0.42 -17.07 0.16 0.05 -18.28 0.25 0.08 -0.73 0.17 0.12  8.84 0.13 0.25  -9.57 0.50 0.20  6.70 4.35 5.03 
iPTF15dld SN Ic-BL  0.0468     9.87 17 0.12 0.05 0.03 -18.14 0.14 0.09 -19.65 0.09 0.03 -20.17 0.11 0.14  0.09 0.13 0.07  9.69 0.09 0.27  -9.61 0.47 0.12  7.76 4.12 5.68 
iPTF15dlj SN II     0.011     26.03 14 0.07 0.09 0.03 -13.55 0.31 0.15 -15.39 0.14 0.05 -16.05 0.14 0.11 -1.99 0.34 0.12  8.18 0.10 0.31 -10.18 0.76 0.15  7.94 3.88 5.86 
iPTF15dlk SN II     0.014074  13.76 12 0.03 0.09 0.02 -17.00 0.61 0.21 -18.52 0.15 0.05 -19.01 0.20 0.11 -0.70 0.23 0.16  9.27 0.12 0.29  -9.97 0.68 0.20  6.57 4.73 4.89 
iPTF15dmk SN II     0.063      5.39  4 0.12 0.22 0.08 -11.86 1.76 1.02 -14.52 0.21 0.10 -15.28 0.27 0.41 -2.22 0.77 1.88  7.66 0.19 0.17  -9.90 0.96 1.87  2.42 3.88 1.45 
iPTF15dof SN II     0.0972     4.91  8 0.20 0.19 0.12 -16.26 2.74 1.01 -19.79 0.11 0.06 -21.00 0.28 0.43 -0.33 1.09 2.61  9.99 0.21 0.16 -10.29 1.23 2.64  2.44 3.92 1.52 
iPTF15dpa SN IIb    0.059     18.90 15 0.22 0.07 0.12 -17.19 3.34 0.82 -20.99 0.11 0.05 -22.52 0.15 0.08  0.04 0.45 2.52 10.80 0.15 0.30 -10.78 1.18 2.33  5.23 4.82 3.30 
iPTF15dqb SN Ib     0.038677   9.64 12 0.28 0.03 0.02 -18.87 0.23 0.09 -21.12 0.14 0.05 -22.20 0.08 0.07  1.00 0.11 0.09 10.50 0.13 0.28  -9.51 0.40 0.16  5.63 4.89 4.14 
iPTF15dqg SN Ic-BL  0.05767    7.10 12 0.09 0.05 0.04 -18.50 0.32 0.21 -20.08 0.08 0.04 -20.53 0.15 0.14  0.09 0.18 0.12  9.80 0.13 0.20  -9.72 0.45 0.15  4.14 5.52 2.66 
iPTF15dqi SN II     0.051      3.89 16 0.20 0.05 0.04 -18.03 0.19 0.11 -19.92 0.08 0.03 -20.81 0.10 0.14  0.41 0.14 0.09  9.91 0.10 0.25  -9.51 0.49 0.14  7.41 3.87 5.57 
iPTF15dsr SN II     0.0891    15.99 10 0.06 0.20 0.04 -15.04 0.90 0.47 -16.58 0.18 0.06 -16.79 0.24 0.44 -1.30 0.57 0.53  8.21 0.17 0.17  -9.57 0.86 0.46  1.79 5.48 1.10 
iPTF15dtg SN Ic     0.0524    17.55  9 0.02 0.08 0.01 -15.81 0.66 0.28 -17.22 0.62 0.14 -17.21 0.39 0.14 -1.34 0.31 0.25  8.47 0.19 0.36  -9.85 0.81 0.28  2.64 4.65 1.79 
iPTF15dtq SN II     0.01897   10.55 17 0.09 0.10 0.04 -15.21 0.37 0.10 -16.77 0.14 0.04 -17.47 0.18 0.09 -1.14 0.20 0.10  8.59 0.09 0.26  -9.72 0.53 0.14  7.76 4.28 5.91 
iPTF15dum SN Ibn    0.0697     5.37 14 0.20 0.05 0.07 -16.24 0.49 0.38 -18.42 0.09 0.05 -19.33 0.15 0.18 -0.37 0.19 0.17  9.33 0.14 0.23  -9.73 0.55 0.18  3.44 5.54 2.32 
iPTF15dvg SN Ib     0.0477    12.57 11 0.22 0.20 0.12 -13.55 0.81 0.38 -15.52 0.11 0.06 -16.27 0.26 0.36 -1.33 0.57 0.52  8.06 0.13 0.20  -9.40 0.76 0.53  3.04 5.03 2.40 
iPTF15enr SN II     0.014517   9.63 15 0.23 0.11 0.08 -17.34 0.91 0.35 -20.33 0.09 0.04 -22.40 0.14 0.05  0.32 0.23 0.23 10.69 0.09 0.21 -10.37 0.47 0.23  7.10 4.14 4.28 
iPTF15eoc SN IIb    0.0112    30.44 13 0.01 0.05 0.01 -16.24 0.41 0.33 -17.14 0.15 0.06 -16.24 0.06 0.13 -1.32 0.47 0.30  8.07 0.05 0.22  -9.38 0.74 0.34  0.72 0.31 0.16 
iPTF15eon SN II     0.00544   25.48 13 0.09 0.07 0.03 -15.18 0.20 0.12 -17.16 0.20 0.05 -17.76 0.12 0.10 -1.28 0.35 0.11  8.89 0.12 0.35 -10.17 0.81 0.16  6.89 4.30 4.89 
iPTF15eot SN II     0.0387     7.71 12 0.27 0.05 0.03 -17.31 0.23 0.12 -20.00 0.07 0.04 -21.52 0.08 0.07  0.36 0.14 0.11 10.36 0.10 0.26 -10.00 0.38 0.13  8.36 4.17 5.74 
iPTF15eov SLSN-I    0.0536    18.37 11 0.01 0.09 0.01 -18.23 1.41 0.26 -19.15 0.61 0.08 -18.95 0.38 0.08 -0.35 0.20 0.28  9.20 0.13 0.64  -9.58 0.92 0.26  4.75 5.40 3.80 
iPTF15epp SN II     0.032      5.79 12 0.13 0.05 0.03 -17.32 0.18 0.11 -19.08 0.29 0.19 -19.78 0.20 0.10 -0.19 0.21 0.21  9.42 0.18 0.23  -9.64 0.48 0.26  3.67 5.53 2.74 
iPTF15eqc SN II     0.03769   23.04 15 0.21 0.03 0.02 -17.10 0.26 0.14 -19.12 0.07 0.03 -19.93 0.06 0.05 -0.00 0.12 0.08  9.71 0.08 0.27  -9.71 0.41 0.11  7.07 4.52 5.18 
iPTF15eqq SN II     0.0981     8.54  5 0.13 0.14 0.08 -16.82 0.98 0.49 -17.64 0.24 0.12 -16.95 0.56 0.62  0.06 0.62 0.29  7.09 0.74 0.36  -7.04 0.82 0.91  0.02 0.18 0.02 
iPTF15eqr SN IIn    0.047      1.85  6 0.31 0.08 0.10 -15.58 3.18 1.43 -20.11 0.17 0.12 -22.04 0.17 0.12 -0.27 0.82 2.67 10.49 0.20 0.22 -10.73 1.09 2.71  3.14 4.44 1.67 
iPTF15eqv SN IIb    0.00553   39.61 15 0.26 0.08 0.06 -17.67 0.22 0.12 -19.85 0.07 0.03 -21.03 0.06 0.11  0.47 0.22 0.13 10.06 0.09 0.27  -9.60 0.54 0.15  9.46 3.31 6.91 
iPTF15eqy SN II     0.01382    9.74 17 0.25 0.07 0.03 -16.36 0.33 0.11 -18.86 0.24 0.04 -20.05 0.11 0.07 -0.16 0.26 0.11  9.75 0.12 0.33  -9.91 0.71 0.16  5.85 4.58 4.13 
iPTF15erh SN II     0.06       4.57  8 0.24 0.18 0.08 -18.04 0.77 0.17 -20.94 0.22 0.06 -22.81 0.28 0.12  0.58 0.47 0.26 10.82 0.12 0.30 -10.24 0.86 0.27  6.41 4.39 4.15 
